1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,HS6,HS6 ID
,,,,,,,,,,,,,,,0.832710478,0.819266947,0.72329517,1.031633516,0.778212618,0.385453706,0.339321475,0.514276171,0.621021498,0.557982617,0.62339068,0.629995313,Pulley tackle/hoists not skip/vehicle/electric hoists,842519
,,,,,,,,,,,0.826180736,0.817085531,0.712468351,0.710876516,1.156447865,0.472523426,0.343259386,0.238422031,0.517934055,0.666060903,0.411483598,0.007587468,0.061126129,0.408035497,0.572204895,0.8353816,Winches or capstans nes powered by electric motor,842531
,,,,,,,,,,,1.018855809,0.545257347,0.219161476,0.292030358,0.847179337,0.88014492,0.667248391,0.124698718,0.136145815,-0.097070952,-0.175232684,-0.347829416,0.072998567,0.010814898,0.293232407,0.348403886,Winches or capstans nes,842539
,,,,,,,,,,,,,,,,,,,,,,,,1.163783176,,,Built-in jacking systems for garages,842541
0.466102561,0.502103238,0.550302275,0.431043895,0.374010273,0.366567692,0.32315409,0.11556025,0.144676142,0.333318835,0.402714841,0.701238201,0.625565185,0.497959778,0.417894756,0.385870653,0.548285285,0.67229413,0.943394779,0.094747476,0.059276547,-0.156488089,-0.2656906,0.019216023,0.624381444,0.624918554,0.677303512,Hydraulic jacks/hoists except for garages,842542
,,,,,,,,,0.301929026,0.221672811,-0.493940137,-0.396677423,0.29333879,0.824684883,0.819780831,0.57874568,0.50163637,0.471232331,0.778363748,0.573706271,0.664875788,0.81402397,0.572516368,0.75341558,0.550990211,0.587743785,Jacks and hoists except hydraulic and garage hoists,842549
,,,,,,,,,,,0.293136909,0.453249948,0.342850544,0.428854033,0.143350752,-0.124913342,-0.322532119,0.038216926,0.244868658,0.228370734,-0.085287397,-0.201095675,-0.11958828,-0.233841441,0.136351136,0.131871118,Gantry and overhead travelling cranes on fixed suppor,842611
,,,,,,,,,,0.709763607,0.118514947,0.090300523,0.457857745,0.415214728,-0.264863611,-0.588753443,-0.54780326,-0.231484834,0.158518612,0.65802114,0.712666513,0.120812687,-0.440974267,0.064735576,0.045898692,0.142978855,"Mobile lifting frames on tyres, straddle carriers",842612
0.155000725,-0.174997749,-0.210432268,-0.256314468,0.024707611,-0.151111162,-0.222233388,-0.276098768,-0.041425391,0.102678569,0.616538375,0.356481406,0.588525977,0.43258331,0.554272348,0.407336103,-0.264779452,-0.006486963,0.053300601,0.461278546,0.362879073,0.16271218,0.174672549,0.471889206,-0.150192729,-0.509052736,-0.460396202,Transporter or bridge cranes,842619
0.234382682,0.200529897,0.540235737,0.081089083,0.103141274,0.267694412,0.115617386,0.065162281,0.606623685,0.421590694,-0.29006263,-0.818074516,-0.772381492,-0.197403321,-0.089449971,-0.311500734,-0.737655291,-1.258693436,-0.994423266,-1.120511316,-0.600246909,-0.505570222,-0.599999619,-0.977809733,-1.049480265,-0.979017703,-0.513746573,Tower cranes,842620
,,,,,,,,,,,-0.056793528,0.134133005,-0.013987442,0.226856333,0.467335391,0.386618909,0.376283788,0.141847526,0.158117436,0.430032029,0.344491702,0.596717921,-0.003954165,-0.062145227,0.012912672,0.260973512,Portal or pedestal jib cranes,842630
1.479064447,0.885337203,1.340825333,1.292778927,0.935527891,0.75385805,0.713832265,1.054061272,1.416675323,1.945506113,1.153065383,1.198885658,0.901684806,0.348641764,0.512341069,0.379277636,0.566861005,0.629332989,-0.087238494,0.184439675,0.383798979,0.647962365,0.596033257,-0.168006494,-0.034375533,0.398396601,0.475825131,"Cranes & lifting frames, self-propelled, on tyres",842641
0.234129335,0.387837633,0.643894533,0.527554012,0.748196847,0.257685284,-0.179784009,0.058728382,0.35122555,0.6877871,0.546807332,0.294637355,0.572229429,0.909895027,1.396726207,0.639792334,0.443566456,-0.339122075,-0.454652992,-0.252052511,0.094988371,-0.699258336,-0.60889132,-1.043724644,-1.100706316,-1.130906496,-0.802045929,"Cranes & lifting frames, self-propelled, not on tyres",842649
0.247200678,0.876432699,1.197481608,1.20471731,1.341482713,1.384637338,1.126713713,1.339665393,1.336833657,0.945246712,0.950870263,0.964508706,1.365578082,1.200657772,1.187856051,0.776740107,0.791238739,0.996990045,0.626495359,0.925381266,0.882431613,1.099541824,1.084257676,0.953377896,0.958150887,0.947944156,1.026142677,Cranes designed for mounting on road vehicles,842691
,,,,,,,,,,0.305545358,0.419738704,0.18719069,0.410873989,0.181839431,0.179695565,0.037448324,0.036024508,-0.384865762,0.096694726,0.178520937,0.124205832,-0.474581007,-0.301023845,-0.281467763,0.18099345,0.204945078,Cranes or derricks nes,842699
1.335443183,1.434225253,1.486254074,1.341852647,1.221284972,1.201578921,1.206144234,1.216372853,1.338898011,1.371779043,1.357781053,1.319424577,1.609542986,1.813061213,1.553048258,1.459896774,1.499193539,1.750934922,1.752734768,1.714780576,1.526216792,1.492655447,1.523055846,1.506431513,1.443136951,1.431687688,1.389404231,"Self-propelled works trucks, electric motor",842710
0.941582171,1.261533877,1.286027901,1.356613349,1.418794353,1.291853511,1.368964569,1.401890933,1.363821162,1.506549878,1.523715448,1.579053638,1.583814515,1.636252307,1.413752685,1.607068439,1.448716024,1.475938071,1.675885773,1.670548564,1.566369891,1.637802317,1.602121574,1.442450065,1.38523554,1.394518857,1.366742537,"Self-propelled works trucks, non-electric",842720
0.635740517,,,,,0.666075072,,0.693006534,0.449873042,0.467862147,0.37006869,1.02788193,0.377119746,0.025308793,0.078476149,-0.41962389,-0.754132528,-0.51725945,-0.683313163,-0.554622682,-0.463044894,-0.441161053,-0.241456768,-0.211636449,-0.429933036,-0.638441918,-0.417456156,"Trucks with lifting/handling equipment, non-powered",842790
0.568409681,0.330605571,0.583116732,0.720570812,0.984486156,0.838508193,0.778734707,0.819827753,0.846002824,0.678933135,0.686991003,0.779789043,0.648153838,0.786707176,0.597930732,0.625957255,0.422147181,0.639435371,0.687777807,0.594284923,0.644281868,0.638420715,0.640417949,0.546890133,0.546787238,0.566988452,0.614508115,Lifts and skip hoists,842810
1.51612181,1.40919831,1.553800117,1.561397265,1.543891664,1.152070551,1.560069022,1.555881886,1.560418397,1.07966562,1.176990631,1.257981065,1.449185151,1.177809444,1.048507789,0.758048316,0.782724089,0.709834455,0.609954112,0.402547358,0.580807491,0.416109026,0.415704773,0.30643176,0.522434511,0.487103307,0.682791058,Pneumatic elevators and conveyors,842820
,,,,,,,,,,,,,,,,,,,0.412011064,,,,,,,,Continuous action goods conveyor or elevator (bucket),842832
0.952327935,0.963842865,0.916138224,1.126121746,0.966749552,1.254962087,1.169183535,1.193512412,1.21543274,1.120228741,1.067888543,1.104281748,0.71909399,0.7531725,0.90166951,1.121688538,0.946735388,0.678397594,0.740509921,0.612449618,0.694791519,0.659591162,0.651726372,0.725110887,0.689747868,0.525926673,0.538197476,Continuous action goods conveyor or elevator belt typ,842833
1.230445929,1.220018947,1.399054044,1.689027028,1.478369179,1.511471508,1.481911087,1.504987436,1.483364631,1.340571953,1.103832583,1.218337761,1.140324704,1.303763827,1.108126752,1.106472973,1.150245857,1.177374551,1.084147695,1.035799777,0.986284368,1.015434307,0.971909212,0.729402474,0.853915259,0.754238404,1.113984223,Continuous action elevators or conveyors for goods ne,842839
0.682767673,0.731966769,0.905344004,0.783603051,0.814698722,0.786413236,,,0.459947523,0.638811,0.755238503,0.837342642,0.953501377,0.965205074,1.035386093,0.142655363,0.327392568,0.121376246,0.163526046,0.509873876,0.503811347,0.487607609,0.328073088,0.567334954,0.737338271,0.698609952,0.743331617,Escalators and moving walkways,842840
,,,,,,,,,,,,,,,,,,,,,,0.71232367,0.70356732,0.267984702,0.757395427,,"Teleferiques, chair-lifts, ski-lifts, etc",842860
1.394710987,1.224529307,1.250606083,1.161475624,0.993821575,1.17734006,1.03271938,1.232439949,1.386312942,1.431166719,1.446656204,1.341915676,1.424586438,1.359336057,1.299871082,1.291027566,1.280255233,1.107973587,0.881316746,0.87891107,0.858040007,1.213818224,1.194444649,1.335339638,1.355606998,1.357738066,1.262481664,"Lifting, handling, loading or unloading machinery nes",842890
0.598810621,0.797994775,0.921032885,0.929296236,0.974769699,0.737011933,-0.064789602,-0.983063933,-0.751974906,-0.24348301,-0.047004906,0.254287464,0.411164649,-0.04580923,-0.051268749,-0.991669311,-0.747812246,-0.878937296,-0.58582984,-1.032406769,-0.855244981,-1.068928662,-1.069739151,-0.566492946,-0.976159027,-0.731954906,-0.404690915,"Bulldozers and angledozers, crawler type",842911
,,,,,,,,,,,-0.755040199,-0.839636306,-0.99718602,-0.78849745,-0.855437236,-1.158548089,-1.411321973,-1.494408993,-1.44046419,-1.459993375,-1.29430151,-1.395201154,-1.411853181,-1.462179372,-1.411523557,,"Bulldozers and angledozers, wheeled",842919
-0.257616902,-0.096449917,-0.02288139,-0.455741925,-0.176919281,-0.747968906,-0.72098147,-1.223718613,-0.953973719,-1.233814043,-1.183070485,-1.548402102,-1.637478101,-1.291836513,-1.451598897,-1.812559495,-1.824467298,-2.098584434,-1.975945118,-1.953207603,-1.953156202,-2.090293758,-1.917142618,-1.870510035,-2.179040643,-2.137910083,-2.062720546,"Graders and levellers, self-propelled",842920
0.680920218,0.656157491,1.17224177,0.376985845,1.018227421,1.027539082,0.567469878,0.596676478,0.549603252,0.599447376,0.620801271,0.304969055,-0.159292269,-0.246003549,-0.239747254,-0.553922914,-1.131583526,-1.277023506,-1.063496342,-1.022355117,-1.189500134,-1.344236588,-1.656624993,-1.306002535,-1.478347704,-1.29514774,-1.127326244,"Tamping machines and road rollers, self- propelled",842940
1.044370812,1.277332439,1.149516167,1.020255589,1.028634835,1.318371256,1.671533065,1.368507037,1.148727955,1.22412896,0.932704986,1.566061635,1.266791164,1.523022446,1.173992985,0.958535595,1.008798658,0.644343426,0.721458252,0.625994561,0.203937441,0.865770424,0.801638694,0.499015131,0.855444794,1.21361864,0.638726882,Front end shovel loaders,842951
1.39893315,1.392831666,1.44466884,1.589417245,1.058679709,1.568629206,1.556325645,1.622055253,1.357146576,1.321508385,1.483995161,1.529851916,0.851205235,0.925328805,0.885641737,1.135617059,1.230073967,1.013874182,1.068904202,1.027786705,0.376168172,1.101725888,0.994658083,1.033498143,1.135362396,1.528425421,1.578081783,Shovels and excavators with revolving superstructure,842952
1.457607927,0.897274278,0.389533074,0.458246345,0.827721955,1.253348634,0.184127654,0.215576951,0.512758742,0.074633429,0.257007342,0.024333569,-0.044192024,-0.260491251,-0.252078508,-0.379347899,-0.808919855,-0.805644867,-0.804994634,-0.878399818,-1.001630354,-1.04219285,-1.113420638,-0.973406793,-0.984195963,-1.060729169,-1.235783055,"Earth moving/road making equipment, self-propelled ne",842959
,,,,,,,,,,,,,0.051655815,-0.641083841,-0.507810646,-0.656834921,-0.000465653,-0.116605413,0.280360711,0.450180636,0.293448041,-0.004898716,-0.452924123,-0.475168957,-0.223452356,-0.058100434,Pile-drivers and pile-extractors,843010
,,,,,,,,,,,,,,,1.371989357,1.112612731,1.068599911,1.07674642,1.144820485,1.121612073,1.09844729,0.891649153,0.87732781,0.945201717,0.931639508,0.900915219,"Snow-ploughs and snow-blowers, not self-propelled",843020
,,1.421559155,1.293221844,,,,0.114315375,0.128746508,-0.175024385,-0.337320794,-0.07804357,0.253467477,0.740698487,0.83509593,0.967786447,0.50155103,0.332282532,0.411592557,0.578377128,0.366935966,0.658605263,0.376948479,0.239730843,-0.572759627,-0.410086949,-0.637990628,"Coal or rock cutters, self-propelled",843031
,,,,,,,,,0.360723399,0.051343562,0.667922619,0.159603894,0.125367696,-0.284242889,1.040067518,0.149138995,-0.571144691,-0.614975305,-0.168204235,0.057491332,-0.313851843,-0.68435411,-0.468345721,-0.487051881,-0.891745395,-0.728864656,"Coal or rock cutters, not self-propelled",843039
0.312438909,1.068957127,0.868629144,1.030472928,0.835494941,0.240470201,-0.345953804,-0.59363314,-0.806208858,-0.77291368,-0.210770172,-0.213385927,0.112139678,-0.238343112,0.048531422,-0.106606255,-0.614942258,-0.369396875,-0.771621266,-0.884510576,-0.748941258,-0.97789027,-0.844323144,-0.842067329,-0.97403399,-1.1474301,-1.234724804,"Boring or sinking machinery nes, self-propelled",843041
-0.54308555,-0.659955621,0.003658237,-0.157200111,-0.245921221,-0.787789872,-0.658744524,-0.750618904,-0.69614059,-0.810833383,-1.163810626,-1.307477911,-1.094417934,-1.644055853,-1.412142856,-1.707001932,-1.568129977,-1.745251035,-1.688972044,-1.692389807,-1.699001764,-1.746841795,-1.517659028,-1.605032927,-1.419919521,-1.528207414,-1.54010765,"Boring or sinking machinery nes, not self-propelled",843049
,,,,,,,,,,,0.072745769,0.194097583,-0.266513382,-0.037370037,-0.075015583,-0.138086042,-0.254882065,-0.198890377,-0.082498334,-0.201856662,0.055048369,-0.014253859,0.184219126,-0.133170224,-0.379609336,-0.256963852,"Construction equipment, self-propelled nes",843050
,,,,,,,,,,,,,,,,,,-0.036900545,0.053072138,,,,,,,,"Tamping or compacting machinery, not self-propelled",843061
,0.302973442,,,,,,0.489936642,,0.430978043,0.185045928,0.354560554,0.243147424,0.195290599,-0.27123836,-0.06319602,0.019939406,0.048925753,0.321727237,-0.071852869,-0.188446094,0.081199521,0.461357202,0.118877005,0.454488822,0.184220806,-0.087741963,"Construction equipment, not self-propelled nes",843069
,,,0.756346568,0.532832134,0.389143656,0.531668599,0.438449648,0.592707745,0.437884704,0.111336456,0.118049,0.881744,0.767922501,0.834056211,0.800075027,0.480224601,0.274884513,0.258553123,0.620743856,0.583168571,0.32889801,0.193898927,0.341931963,0.512059643,0.430567086,0.407030375,Parts of hoists and winches,843110
0.909031804,0.967880111,1.091191812,1.132934985,1.144021472,1.169236213,0.823883584,1.021579306,1.022743291,1.120702974,1.095551494,0.582457482,0.946729121,0.93599537,1.121899565,1.105301304,1.113253876,1.08432484,1.019927093,1.004360052,0.978418231,0.941152946,0.917984776,0.951006254,0.954087743,0.933244504,0.776135619,Parts of fork-lift etc trucks,843120
0.93091631,1.103708607,1.080915558,1.153637292,0.859766012,0.870870706,0.869822134,0.753285499,0.895379649,0.792389182,0.505053249,0.824258389,0.755659906,0.742499386,0.800693122,0.700211746,0.801631791,0.906021843,0.88039759,0.947294084,0.93758224,0.869226787,0.839963454,0.913773889,0.913988568,0.750431121,0.752431707,"Parts of lifts, skip hoist or escalators",843131
1.108578726,1.06419257,1.091096435,1.116363232,1.224515691,1.434271392,1.236093902,1.264558389,1.288450933,1.028747676,1.277156049,0.962987561,1.249359983,1.161693006,1.228924919,1.133728063,0.835399145,1.016063621,0.951780321,0.952385864,0.912233146,0.788180206,0.767179039,0.865406135,0.877260042,0.833601016,0.733162222,Parts of lifting/handling machinery nes,843139
-0.030930917,0.217155611,0.258516566,0.418675622,0.478231125,0.411864042,0.267504791,0.051826645,0.811303519,1.084003029,0.542155035,0.61404131,0.735346108,0.575100164,0.760369241,0.552534319,0.512185391,0.732691907,0.967190737,0.987071506,0.660704236,0.736557973,0.860402364,0.809412961,0.831767284,0.640152874,0.697346553,"Buckets, shovels, grabs etc for excavating machinery",843141
-0.596187483,-0.583338177,-0.488424819,-0.122008108,0.3881147,0.390659089,-0.013226187,0.041673249,-0.249547407,-0.082637189,-0.236340434,-0.298237273,-0.390945491,-0.509967162,-0.664091871,-0.793317152,-0.743772026,-1.039880404,-1.293395892,-1.359866406,-1.44164152,-1.530327499,-1.283933167,-1.302178457,-0.862281604,-0.820012368,-0.021770627,Parts of boring or sinking machinery,843143
0.902656277,0.907362269,0.596881963,0.553266656,0.530520741,0.665676043,0.703052338,0.765196127,0.824681805,0.704104397,0.749176746,0.64631788,0.693628671,0.761657926,0.750002564,0.876892119,0.586113291,0.795519321,0.810175468,0.715528867,0.734210222,0.46590047,0.59767147,0.774271161,0.906363873,0.906920768,0.872170864,"Parts of cranes, work-trucks, shovels, constr machine",843149
,,,,,,,,,,,,,,,,,,-0.355421533,-0.234573141,,,,,,,,Ploughs,843210
,,,,,,,,,,,0.223580639,0.230769656,0.394139186,0.384768799,0.410980927,0.321699145,0.217192695,0.172097665,0.17717716,0.422829099,0.352431999,0.484833936,0.529706591,0.589079241,0.527778636,0.470935911,"Scarifiers, cultivators, weeders and hoes",843229
,,,,,,,,,,0.604278245,0.578660741,0.676583035,0.611559238,0.609704589,0.342753912,0.399566001,0.589348129,0.531032652,0.535062005,0.624701924,0.586183805,0.521818368,0.561355756,0.50745232,0.483590858,0.370680764,"Seeders, planters and transplanters",843230
,,,,,,,,,,,,,,,,,,,,,,,,,0.682168722,0.637912245,Manure spreaders and fertilizer distributors,843240
,,,,,,,,,0.854127744,0.827515049,0.638645938,0.893953452,0.983664117,0.868379935,0.734449977,0.504007835,0.588553071,0.36509521,0.517147942,0.401201305,0.506736786,0.394548851,0.436925355,0.663510388,0.673120251,0.787087715,"Rollers, soil preparation, cultivation machinery, nes",843280
0.062386583,0.13015896,0.137802701,0.157611098,0.146975697,0.204934961,0.31004948,0.474232555,0.392041245,0.415198174,0.419627714,0.347017879,0.428491955,0.454048602,0.708603003,0.768324548,0.696975668,0.431249485,0.432411099,0.399009784,0.767718817,0.66015982,0.64940308,0.613556476,0.684280882,0.629464774,0.633746885,Parts for soil preparation or cultivation machinery,843290
1.15899404,1.222581026,1.260357126,1.314491489,1.468700783,1.403544906,1.421751903,1.370750926,1.28715873,1.195433921,1.214162113,1.236075981,1.213957195,1.443339387,1.525357084,1.471818833,1.483872017,1.436395435,1.392674917,1.317262704,1.295971683,1.273581604,1.268462427,1.26027632,1.305242864,1.114460986,1.026219129,"Mowers, powered, lawn, with horizontal cutting device",843311
